Date,Open,High,Low,Close,Volume
2024-03-21 12:15:00,21951.75,22015.3,21941.3,22003.6,0
2024-03-21 13:15:00,22002.35,22030.45,21987.3,21998.5,0
2024-03-21 14:15:00,21999.75,22036.95,21982.6,22028.4,0
2024-03-21 15:15:00,22025.1,22038.25,22011.6,22014.6,0
2024-03-22 09:15:00,21932.2,22040.6,21883.3,22030.9,0
2024-03-22 10:15:00,22029.6,22075.5,22018.3,22051.35,0
2024-03-22 11:15:00,22051.6,22102.95,22049.45,22076.55,0
2024-03-22 12:15:00,22076.3,22118.5,22060.45,22106.25,0
2024-03-22 13:15:00,22106.3,22115.9,22078.3,22105.0,0
2024-03-22 14:15:00,22104.25,22180.7,22063.8,22079.65,0
2024-03-22 15:15:00,22081.6,22095.0,22069.8,22080.8,0
2024-03-26 09:15:00,21947.9,22073.2,21947.55,22023.9,0
2024-03-26 10:15:00,22024.15,22064.8,22011.65,22034.7,0
2024-03-26 11:15:00,22034.55,22062.2,22023.7,22031.6,0
2024-03-26 12:15:00,22031.2,22072.55,22029.65,22056.95,0
2024-03-26 13:15:00,22057.75,22065.3,22029.05,22044.75,0
2024-03-26 14:15:00,22044.7,22050.6,21992.3,22003.8,0
2024-03-26 15:15:00,22004.1,22030.2,21996.35,22019.8,0
2024-03-27 09:15:00,22053.95,22161.15,22052.85,22146.45,0
2024-03-27 10:15:00,22147.1,22172.4,22133.0,22157.2,0
2024-03-27 11:15:00,22157.05,22183.35,22154.25,22165.25,0
2024-03-27 12:15:00,22164.7,22176.8,22148.0,22159.65,0
2024-03-27 13:15:00,22159.1,22193.6,22159.1,22188.75,0
2024-03-27 14:15:00,22188.6,22191.4,22093.3,22116.15,0
2024-03-27 15:15:00,22117.8,22159.35,22109.65,22147.2,0
2024-03-28 09:15:00,22163.6,22317.5,22163.6,22306.25,0
2024-03-28 10:15:00,22306.05,22370.85,22278.5,22367.3,0
2024-03-28 11:15:00,22366.85,22373.5,22321.05,22334.2,0
2024-03-28 12:15:00,22334.15,22434.85,22327.5,22408.65,0
2024-03-28 13:15:00,22409.8,22474.75,22405.95,22467.95,0
2024-03-28 14:15:00,22468.05,22516.0,22264.95,22268.9,0
2024-03-28 15:15:00,22270.2,22343.7,22264.65,22343.1,0
2024-04-01 09:15:00,22455.0,22529.95,22443.35,22503.65,0
2024-04-01 10:15:00,22503.8,22512.75,22453.3,22479.45,0
2024-04-01 11:15:00,22479.8,22491.5,22459.7,22462.2,0
2024-04-01 12:15:00,22461.95,22483.25,22427.75,22445.75,0
2024-04-01 13:15:00,22445.8,22473.3,22445.05,22454.5,0
2024-04-01 14:15:00,22456.1,22467.5,22433.5,22464.05,0
2024-04-01 15:15:00,22465.6,22477.7,22456.5,22469.05,0
2024-04-02 09:15:00,22458.8,22497.6,22414.35,22433.6,0
2024-04-02 10:15:00,22434.0,22448.35,22388.15,22432.4,0
2024-04-02 11:15:00,22430.4,22445.15,22413.95,22424.5,0
2024-04-02 12:15:00,22424.15,22432.15,22408.2,22409.05,0
2024-04-02 13:15:00,22409.65,22423.15,22393.05,22414.0,0
2024-04-02 14:15:00,22414.15,22461.55,22410.1,22452.3,0
2024-04-02 15:15:00,22451.45,22470.3,22450.95,22464.3,0
2024-04-03 09:15:00,22385.7,22457.65,22346.5,22448.6,0
2024-04-03 10:15:00,22448.15,22466.65,22419.1,22447.7,0
2024-04-03 11:15:00,22447.6,22480.7,22445.1,22479.0,0
2024-04-03 12:15:00,22479.75,22521.1,22471.75,22485.3,0
2024-04-03 13:15:00,22484.5,22508.75,22459.1,22494.95,0
2024-04-03 14:15:00,22496.15,22500.75,22423.45,22430.7,0
2024-04-03 15:15:00,22430.75,22447.1,22423.5,22445.55,0
2024-04-04 09:15:00,22592.1,22619.0,22373.75,22376.1,0
2024-04-04 10:15:00,22373.75,22450.3,22303.8,22417.45,0
2024-04-04 11:15:00,22419.35,22429.05,22350.85,22385.3,0
2024-04-04 12:15:00,22385.45,22491.35,22377.0,22481.05,0
2024-04-04 13:15:00,22481.45,22580.2,22470.4,22530.3,0
2024-04-04 14:15:00,22529.6,22568.1,22486.7,22507.25,0
2024-04-04 15:15:00,22506.65,22553.95,22506.65,22541.2,0
2024-04-05 09:15:00,22486.4,22502.65,22427.6,22474.6,0
2024-04-05 10:15:00,22473.9,22515.35,22458.95,22514.4,0
2024-04-05 11:15:00,22514.8,22517.1,22473.05,22498.85,0
2024-04-05 12:15:00,22498.8,22511.85,22475.7,22484.85,0
2024-04-05 13:15:00,22485.05,22528.9,22479.1,22504.05,0
2024-04-05 14:15:00,22504.4,22521.1,22487.25,22515.45,0
2024-04-05 15:15:00,22514.4,22537.6,22501.5,22523.4,0
2024-04-08 09:15:00,22578.35,22630.85,22550.35,22626.25,0
2024-04-08 10:15:00,22627.15,22634.3,22605.9,22623.85,0
2024-04-08 11:15:00,22624.35,22656.25,22622.3,22653.25,0
2024-04-08 12:15:00,22653.65,22696.5,22651.15,22695.25,0
2024-04-08 13:15:00,22695.35,22697.3,22634.15,22660.9,0
2024-04-08 14:15:00,22661.0,22688.25,22655.45,22671.15,0
2024-04-08 15:15:00,22671.1,22674.35,22657.85,22661.0,0
2024-04-09 09:15:00,22765.1,22765.3,22675.25,22749.05,0
2024-04-09 10:15:00,22749.25,22768.4,22727.2,22729.65,0
2024-04-09 11:15:00,22729.6,22757.5,22708.85,22720.5,0
2024-04-09 12:15:00,22720.1,22727.5,22668.95,22683.55,0
2024-04-09 13:15:00,22683.05,22685.85,22616.1,22617.5,0
2024-04-09 14:15:00,22618.8,22671.9,22612.25,22641.55,0
2024-04-09 15:15:00,22642.05,22652.7,22639.15,22642.05,0
2024-04-10 09:15:00,22720.25,22727.25,22678.7,22706.75,0
2024-04-10 10:15:00,22706.6,22720.05,22690.35,22706.2,0
2024-04-10 11:15:00,22705.6,22708.45,22673.7,22705.9,0
2024-04-10 12:15:00,22705.75,22721.15,22691.4,22714.9,0
2024-04-10 13:15:00,22714.65,22745.3,22709.8,22721.3,0
2024-04-10 14:15:00,22721.4,22775.7,22718.3,22752.0,0
2024-04-10 15:15:00,22753.75,22755.65,22730.6,22735.05,0
2024-04-12 09:15:00,22677.4,22726.45,22624.85,22641.7,0
2024-04-12 10:15:00,22642.3,22666.75,22627.65,22657.85,0
2024-04-12 11:15:00,22657.7,22698.2,22656.1,22687.95,0
2024-04-12 12:15:00,22688.05,22690.3,22544.2,22568.05,0
2024-04-12 13:15:00,22568.5,22591.5,22538.7,22544.7,0
2024-04-12 14:15:00,22544.95,22563.75,22510.8,22515.85,0
2024-04-12 15:15:00,22515.8,22524.05,22503.75,22519.4,0
2024-04-15 09:15:00,22339.05,22377.5,22263.55,22360.3,0
2024-04-15 10:15:00,22360.65,22427.45,22344.85,22361.9,0
2024-04-15 11:15:00,22361.45,22399.45,22355.9,22398.85,0
2024-04-15 12:15:00,22399.0,22404.05,22321.6,22338.3,0
2024-04-15 13:15:00,22339.0,22354.3,22320.9,22334.15,0
2024-04-15 14:15:00,22334.3,22343.25,22259.55,22270.0,0
2024-04-15 15:15:00,22271.5,22291.3,22262.55,22277.45,0
2024-04-16 09:15:00,22125.3,22213.75,22103.85,22191.4,0
2024-04-16 10:15:00,22190.65,22209.4,22156.7,22201.05,0
2024-04-16 11:15:00,22201.55,22209.05,22149.95,22169.75,0
2024-04-16 12:15:00,22169.4,22173.2,22099.2,22100.25,0
2024-04-16 13:15:00,22099.3,22154.3,22079.45,22143.05,0
2024-04-16 14:15:00,22142.65,22169.75,22108.7,22168.9,0
2024-04-16 15:15:00,22168.3,22180.05,22153.8,22177.45,0
2024-04-18 09:15:00,22212.35,22270.65,22163.45,22178.15,0
2024-04-18 10:15:00,22176.9,22295.55,22153.8,22283.0,0
2024-04-18 11:15:00,22283.7,22308.5,22264.3,22292.15,0
2024-04-18 12:15:00,22292.35,22326.5,22282.2,22291.45,0
2024-04-18 13:15:00,22291.05,22305.4,22080.95,22137.85,0
2024-04-18 14:15:00,22139.0,22171.3,21961.8,21965.65,0
2024-04-18 15:15:00,21966.05,22047.85,21961.7,22045.75,0
2024-04-19 09:15:00,21861.5,21902.8,21777.65,21884.75,0
2024-04-19 10:15:00,21886.15,21889.85,21850.2,21870.7,0
2024-04-19 11:15:00,21871.5,21937.15,21866.7,21934.2,0
2024-04-19 12:15:00,21934.0,22052.9,21926.75,22044.9,0
2024-04-19 13:15:00,22043.9,22178.5,22009.65,22149.8,0
2024-04-19 14:15:00,22149.2,22179.55,22100.6,22162.3,0
2024-04-19 15:15:00,22163.1,22166.0,22129.05,22149.7,0
2024-04-22 09:15:00,22336.9,22337.1,22198.15,22246.05,0
2024-04-22 10:15:00,22246.2,22297.4,22229.55,22283.7,0
2024-04-22 11:15:00,22284.2,22312.1,22273.6,22286.7,0
2024-04-22 12:15:00,22285.95,22299.65,22257.5,22273.8,0
2024-04-22 13:15:00,22274.15,22302.05,22258.25,22292.35,0
2024-04-22 14:15:00,22290.9,22349.7,22272.9,22347.4,0
2024-04-22 15:15:00,22345.35,22375.65,22334.9,22370.5,0
2024-04-23 09:15:00,22447.05,22447.55,22368.45,22417.65,0
2024-04-23 10:15:00,22417.45,22419.4,22355.85,22381.4,0
2024-04-23 11:15:00,22382.25,22423.25,22378.7,22420.8,0
2024-04-23 12:15:00,22420.75,22423.6,22369.15,22382.45,0
2024-04-23 13:15:00,22382.15,22405.3,22358.4,22396.45,0
2024-04-23 14:15:00,22396.5,22412.6,22359.2,22377.5,0
2024-04-23 15:15:00,22378.95,22378.95,22349.45,22361.0,0
2024-04-24 09:15:00,22421.55,22449.9,22399.85,22435.1,0
2024-04-24 10:15:00,22436.4,22476.45,22435.9,22459.25,0
2024-04-24 11:15:00,22458.75,22468.1,22438.3,22459.95,0
2024-04-24 12:15:00,22460.1,22463.3,22432.95,22448.9,0
2024-04-24 13:15:00,22447.75,22458.95,22437.85,22449.4,0
2024-04-24 14:15:00,22449.6,22453.15,22384.0,22401.75,0
2024-04-24 15:15:00,22401.65,22414.95,22397.1,22412.2,0
2024-04-25 09:15:00,22316.9,22458.4,22305.25,22457.15,0
2024-04-25 10:15:00,22454.2,22475.55,22339.75,22433.15,0
2024-04-25 11:15:00,22433.55,22435.35,22381.65,22396.7,0
2024-04-25 12:15:00,22397.8,22462.9,22380.4,22452.15,0
2024-04-25 13:15:00,22452.9,22600.0,22428.9,22577.25,0
2024-04-25 14:15:00,22576.4,22625.95,22566.55,22570.25,0
2024-04-25 15:15:00,22571.05,22576.1,22549.4,22559.25,0
2024-04-26 09:15:00,22620.4,22620.4,22516.35,22538.15,0
2024-04-26 10:15:00,22537.3,22555.5,22507.5,22515.9,0
2024-04-26 11:15:00,22517.4,22550.45,22511.05,22524.75,0
2024-04-26 12:15:00,22523.65,22530.45,22490.75,22509.95,0
2024-04-26 13:15:00,22508.35,22512.75,22419.9,22445.25,0
2024-04-26 14:15:00,22446.45,22464.3,22385.55,22408.25,0
2024-04-26 15:15:00,22408.7,22461.6,22408.6,22450.2,0
2024-04-29 09:15:00,22475.55,22532.5,22441.9,22480.6,0
2024-04-29 10:15:00,22482.75,22546.95,22478.7,22536.85,0
2024-04-29 11:15:00,22536.35,22571.55,22525.6,22558.7,0
2024-04-29 12:15:00,22555.8,22580.65,22546.7,22575.8,0
2024-04-29 13:15:00,22574.9,22623.8,22566.05,22611.15,0
2024-04-29 14:15:00,22611.6,22655.8,22599.55,22653.05,0
2024-04-29 15:15:00,22653.3,22653.75,22626.45,22633.15,0
2024-04-30 09:15:00,22679.65,22754.85,22661.8,22727.25,0
2024-04-30 10:15:00,22729.7,22769.1,22709.75,22734.3,0
2024-04-30 11:15:00,22735.25,22750.75,22721.15,22745.25,0
2024-04-30 12:15:00,22744.5,22756.1,22706.55,22714.7,0
2024-04-30 13:15:00,22715.0,22779.75,22707.8,22768.05,0
2024-04-30 14:15:00,22767.35,22783.35,22600.6,22603.55,0
2024-04-30 15:15:00,22602.45,22603.8,22568.4,22587.75,0
2024-05-02 09:15:00,22567.85,22680.35,22567.85,22670.75,0
2024-05-02 10:15:00,22667.45,22693.75,22655.2,22659.2,0
2024-05-02 11:15:00,22657.9,22706.9,22631.05,22692.6,0
2024-05-02 12:15:00,22692.25,22704.7,22662.6,22684.4,0
2024-05-02 13:15:00,22684.25,22710.5,22668.55,22679.55,0
2024-05-02 14:15:00,22678.45,22691.9,22633.45,22641.65,0
2024-05-02 15:15:00,22639.35,22661.95,22633.65,22656.75,0
2024-05-03 09:15:00,22766.35,22794.7,22675.75,22681.4,0
2024-05-03 10:15:00,22682.6,22696.7,22583.45,22606.05,0
2024-05-03 11:15:00,22604.95,22607.05,22454.8,22476.55,0
2024-05-03 12:15:00,22476.0,22548.35,22396.6,22415.15,0
2024-05-03 13:15:00,22412.3,22443.7,22348.05,22408.8,0
2024-05-03 14:15:00,22407.55,22492.95,22380.5,22490.6,0
2024-05-03 15:15:00,22491.65,22503.85,22450.45,22456.7,0
2024-05-06 09:15:00,22561.6,22588.8,22433.3,22466.35,0
2024-05-06 10:15:00,22468.15,22542.7,22439.8,22494.1,0
2024-05-06 11:15:00,22493.4,22525.4,22462.0,22520.95,0
2024-05-06 12:15:00,22521.45,22526.45,22438.45,22439.4,0
2024-05-06 13:15:00,22439.6,22474.25,22412.3,22439.85,0
2024-05-06 14:15:00,22438.9,22487.3,22409.45,22441.0,0
2024-05-06 15:15:00,22440.85,22463.2,22434.3,22458.0,0
2024-05-07 09:15:00,22489.75,22499.05,22376.0,22398.6,0
2024-05-07 10:15:00,22397.6,22398.35,22298.9,22304.0,0
2024-05-07 11:15:00,22304.35,22305.35,22232.05,22279.65,0
2024-05-07 12:15:00,22279.0,22306.2,22237.05,22239.7,0
2024-05-07 13:15:00,22239.95,22330.4,22237.3,22320.55,0
2024-05-07 14:15:00,22321.15,22323.3,22256.2,22308.7,0
2024-05-07 15:15:00,22308.05,22314.7,22295.3,22304.5,0
2024-05-08 09:15:00,22231.2,22291.8,22185.6,22279.7,0
2024-05-08 10:15:00,22280.25,22281.3,22185.2,22235.0,0
2024-05-08 11:15:00,22235.85,22340.05,22235.0,22331.75,0
2024-05-08 12:15:00,22332.1,22359.05,22303.35,22336.8,0
2024-05-08 13:15:00,22336.7,22368.65,22259.7,22275.25,0
2024-05-08 14:15:00,22275.05,22315.6,22244.35,22301.95,0
2024-05-08 15:15:00,22301.85,22317.55,22293.0,22306.75,0
2024-05-09 09:15:00,22224.8,22307.75,22188.35,22194.4,0
2024-05-09 10:15:00,22194.45,22210.25,22125.45,22138.8,0
2024-05-09 11:15:00,22138.4,22177.45,22122.05,22165.95,0
2024-05-09 12:15:00,22165.85,22186.15,22030.95,22057.95,0
2024-05-09 13:15:00,22058.3,22081.95,22021.05,22061.75,0
2024-05-09 14:15:00,22061.0,22076.9,21942.5,21943.0,0
2024-05-09 15:15:00,21943.2,21968.15,21932.4,21968.15,0
2024-05-10 09:15:00,21990.95,22120.25,21950.3,22110.1,0
2024-05-10 10:15:00,22109.5,22131.3,22012.95,22056.3,0
2024-05-10 11:15:00,22056.15,22093.75,22015.45,22032.3,0
2024-05-10 12:15:00,22032.5,22042.2,21985.15,21992.5,0
2024-05-10 13:15:00,21992.35,22062.4,21985.2,22027.05,0
2024-05-10 14:15:00,22026.85,22072.4,22009.15,22054.6,0
2024-05-10 15:15:00,22054.2,22067.45,22041.4,22054.0,0
2024-05-13 09:15:00,22027.95,22067.3,21828.4,21886.1,0
2024-05-13 10:15:00,21885.2,21921.55,21821.05,21911.1,0
2024-05-13 11:15:00,21911.05,21990.55,21910.7,21985.4,0
2024-05-13 12:15:00,21986.85,22041.0,21967.0,22029.2,0
2024-05-13 13:15:00,22029.1,22111.65,21934.0,22103.05,0
2024-05-13 14:15:00,22103.4,22130.7,22070.55,22098.45,0
2024-05-13 15:15:00,22098.7,22131.65,22092.15,22119.4,0
2024-05-14 09:15:00,22112.9,22182.7,22081.25,22099.1,0
2024-05-14 10:15:00,22099.2,22180.65,22098.8,22178.9,0
2024-05-14 11:15:00,22179.05,22202.15,22155.75,22185.3,0
2024-05-14 12:15:00,22185.65,22236.85,22167.0,22220.45,0
2024-05-14 13:15:00,22220.35,22270.05,22202.2,22250.85,0
2024-05-14 14:15:00,22250.7,22266.4,22195.4,22222.05,0
2024-05-14 15:15:00,22221.1,22226.95,22214.3,22223.8,0
2024-05-15 09:15:00,22255.6,22297.55,22168.9,22189.6,0
2024-05-15 10:15:00,22190.4,22254.9,22151.75,22230.35,0
2024-05-15 11:15:00,22230.45,22239.25,22164.5,22204.05,0
2024-05-15 12:15:00,22203.85,22217.3,22175.55,22191.9,0
2024-05-15 13:15:00,22191.2,22225.8,22164.3,22211.45,0
2024-05-15 14:15:00,22210.4,22233.55,22182.15,22205.05,0
2024-05-15 15:15:00,22203.45,22214.95,22188.9,22210.4,0
2024-05-16 09:15:00,22319.2,22330.0,22216.35,22244.45,0
2024-05-16 10:15:00,22244.7,22250.75,22127.35,22147.1,0
2024-05-16 11:15:00,22146.75,22290.35,22105.95,22289.5,0
2024-05-16 12:15:00,22291.15,22303.55,22103.8,22128.15,0
2024-05-16 13:15:00,22128.55,22137.2,22054.55,22065.5,0
2024-05-16 14:15:00,22065.1,22408.75,22060.45,22403.25,0
2024-05-16 15:15:00,22403.45,22432.25,22388.8,22392.35,0
2024-05-17 09:15:00,22415.25,22431.25,22345.65,22391.8,0
2024-05-17 10:15:00,22390.85,22473.7,22382.75,22469.3,0
2024-05-17 11:15:00,22469.2,22490.8,22441.5,22458.1,0
2024-05-17 12:15:00,22458.55,22486.45,22441.45,22474.6,0
2024-05-17 13:15:00,22474.0,22502.15,22455.8,22482.1,0
2024-05-17 14:15:00,22483.1,22491.55,22443.5,22474.4,0
2024-05-17 15:15:00,22473.4,22485.75,22461.0,22465.55,0
2024-05-18 09:15:00,22512.85,22519.85,22470.1,22482.25,0
2024-05-18 11:30:00,22499.05,22510.6,22487.4,22506.75,0
2024-05-18 12:15:00,22507.0,22511.8,22496.5,22506.8,0
2024-05-21 09:15:00,22404.55,22509.05,22404.55,22465.7,0
2024-05-21 10:15:00,22465.75,22507.75,22454.1,22503.85,0
2024-05-21 11:15:00,22503.8,22547.8,22498.35,22546.3,0
2024-05-21 12:15:00,22546.45,22591.1,22524.75,22573.75,0
2024-05-21 13:15:00,22573.05,22578.5,22531.75,22535.5,0
2024-05-21 14:15:00,22535.65,22551.85,22506.15,22525.35,0
2024-05-21 15:15:00,22526.15,22530.15,22498.25,22507.55,0
2024-05-22 09:15:00,22576.6,22577.4,22483.15,22558.4,0
2024-05-22 10:15:00,22558.6,22575.55,22527.45,22546.3,0
2024-05-22 11:15:00,22546.5,22568.2,22530.4,22564.25,0
2024-05-22 12:15:00,22564.2,22586.4,22549.55,22565.1,0
2024-05-22 13:15:00,22564.3,22608.15,22559.05,22576.8,0
2024-05-22 14:15:00,22575.25,22616.3,22536.55,22597.9,0
2024-05-22 15:15:00,22597.65,22629.5,22594.6,22620.5,0
2024-05-22 09:15:00,22576.6,22577.4,22483.15,22558.4,0
2024-05-22 10:15:00,22558.6,22575.55,22527.45,22546.3,0
2024-05-22 11:15:00,22546.5,22568.2,22530.4,22564.25,0
2024-05-22 12:15:00,22564.2,22586.4,22549.55,22565.1,0
2024-05-22 13:15:00,22564.3,22608.15,22559.05,22576.8,0
2024-05-22 14:15:00,22575.25,22616.3,22536.55,22597.9,0
2024-05-22 15:15:00,22597.65,22629.5,22594.6,22620.5,0
2024-05-23 09:15:00,22614.1,22689.35,22577.45,22674.5,0
2024-05-23 10:15:00,22674.0,22722.15,22642.45,22696.8,0
2024-05-23 11:15:00,22696.75,22768.65,22696.45,22758.85,0
2024-05-23 12:15:00,22758.0,22852.0,22756.5,22830.35,0
2024-05-23 13:15:00,22830.45,22915.1,22795.85,22914.9,0
2024-05-23 14:15:00,22913.2,22989.0,22891.85,22978.65,0
2024-05-23 15:15:00,22978.55,22993.6,22947.55,22951.0,0
2024-05-24 09:15:00,22930.75,23004.05,22908.0,22919.7,0
2024-05-24 10:15:00,22919.45,22984.2,22916.8,22959.55,0
2024-05-24 11:15:00,22959.6,22983.6,22954.3,22969.4,0
2024-05-24 12:15:00,22970.05,23019.65,22957.5,22991.25,0
2024-05-24 13:15:00,22990.65,23019.05,22984.9,23005.85,0
2024-05-24 14:15:00,23005.5,23026.4,22927.8,22958.35,0
2024-05-24 15:15:00,22959.5,22970.15,22943.25,22952.0,0
2024-05-24 09:15:00,22930.75,23004.05,22908.0,22919.7,0
2024-05-24 10:15:00,22919.45,22984.2,22916.8,22959.55,0
2024-05-24 11:15:00,22959.6,22983.6,22954.3,22969.4,0
2024-05-24 12:15:00,22970.05,23019.65,22957.5,22991.25,0
2024-05-24 13:15:00,22990.65,23019.05,22984.9,23005.85,0
2024-05-24 14:15:00,23005.5,23026.4,22927.8,22958.35,0
2024-05-24 15:15:00,22959.5,22970.15,22943.25,22952.0,0
2024-05-27 09:15:00,23038.95,23043.2,22932.0,22950.9,0
2024-05-27 10:15:00,22950.35,23006.65,22941.8,22988.8,0
2024-05-27 11:15:00,22988.9,23075.65,22985.8,23067.9,0
2024-05-27 12:15:00,23068.0,23110.8,23063.4,23074.85,0
2024-05-27 13:15:00,23075.15,23091.85,23047.5,23068.25,0
2024-05-27 14:15:00,23068.65,23071.95,22871.2,22938.75,0
2024-05-27 15:15:00,22939.1,22960.15,22924.15,22931.05,0
2024-05-28 09:15:00,22977.15,22992.4,22926.35,22957.65,0
2024-05-28 10:15:00,22957.1,22998.55,22955.6,22968.75,0
2024-05-28 11:15:00,22968.7,22975.1,22932.65,22939.25,0
2024-05-28 12:15:00,22939.35,22959.3,22889.1,22945.25,0
2024-05-28 13:15:00,22944.15,22973.4,22910.65,22926.25,0
2024-05-28 14:15:00,22926.7,22937.8,22887.25,22893.0,0
2024-05-28 15:15:00,22893.45,22895.9,22858.5,22868.65,0
2024-05-29 09:15:00,22762.75,22825.5,22749.9,22757.65,0
2024-05-29 10:15:00,22757.8,22768.75,22719.45,22725.25,0
2024-05-29 11:15:00,22725.55,22747.7,22705.6,22745.2,0
2024-05-29 12:15:00,22744.0,22802.4,22725.9,22764.8,0
2024-05-29 13:15:00,22765.0,22792.5,22724.3,22752.35,0
2024-05-29 14:15:00,22753.6,22760.9,22685.45,22711.3,0
2024-05-29 15:15:00,22710.8,22713.15,22693.35,22707.55,0
2024-05-30 09:15:00,22617.45,22705.75,22554.0,22558.5,0
2024-05-30 10:15:00,22558.3,22617.85,22555.3,22563.8,0
2024-05-30 11:15:00,22563.65,22586.9,22540.9,22567.45,0
2024-05-30 12:15:00,22567.1,22602.25,22551.25,22576.4,0
2024-05-30 13:15:00,22576.05,22579.0,22518.55,22522.6,0
2024-05-30 14:15:00,22523.05,22538.45,22417.0,22478.05,0
2024-05-30 15:15:00,22477.9,22560.9,22477.0,22557.1,0
2024-05-31 09:15:00,22568.1,22653.75,22533.7,22535.2,0
2024-05-31 10:15:00,22533.35,22587.3,22495.85,22530.6,0
2024-05-31 11:15:00,22529.75,22560.55,22500.55,22513.05,0
2024-05-31 12:15:00,22512.15,22550.5,22504.1,22535.35,0
2024-05-31 13:15:00,22535.05,22631.4,22531.65,22605.6,0
2024-05-31 14:15:00,22607.8,22609.2,22465.1,22523.55,0
2024-05-31 15:15:00,22523.6,22579.45,22513.85,22550.45,0
2024-06-03 09:15:00,23337.9,23338.7,23062.3,23197.1,0
2024-06-03 10:15:00,23197.5,23207.5,23134.45,23175.3,0
2024-06-03 11:15:00,23173.9,23248.45,23169.45,23221.65,0
2024-06-03 12:15:00,23221.6,23244.0,23198.6,23228.1,0
2024-06-03 13:15:00,23227.25,23260.55,23161.0,23240.95,0
2024-06-03 14:15:00,23239.95,23267.05,23212.3,23264.7,0
2024-06-03 15:15:00,23265.1,23308.25,23264.9,23305.95,0
2024-06-04 09:15:00,23179.5,23179.5,22389.85,22833.9,0
2024-06-04 10:15:00,22832.5,22832.5,22000.6,22095.1,0
2024-06-04 11:15:00,22097.0,22293.25,21481.8,21591.9,0
2024-06-04 12:15:00,21591.25,22005.55,21281.45,21944.75,0
2024-06-04 13:15:00,21944.45,22271.7,21881.5,22061.05,0
2024-06-04 14:15:00,22061.8,22090.05,21725.3,21949.7,0
2024-06-04 15:15:00,21948.6,22068.55,21871.45,21996.45,0
2024-06-05 09:15:00,22128.35,22131.6,21791.95,22063.3,0
2024-06-05 10:15:00,22061.8,22355.4,21943.95,22351.65,0
2024-06-05 11:15:00,22350.85,22445.0,22213.15,22311.6,0
2024-06-05 12:15:00,22311.95,22420.55,22241.25,22377.65,0
2024-06-05 13:15:00,22377.6,22560.65,22354.0,22475.15,0
2024-06-05 14:15:00,22476.15,22670.4,22430.05,22635.85,0
2024-06-05 15:15:00,22635.65,22639.55,22554.65,22573.0,0
2024-06-05 09:15:00,22128.35,22131.6,21791.95,22063.3,0
2024-06-05 10:15:00,22061.8,22355.4,21943.95,22351.65,0
2024-06-05 11:15:00,22350.85,22445.0,22213.15,22311.6,0
2024-06-05 12:15:00,22311.95,22420.55,22241.25,22377.65,0
2024-06-05 13:15:00,22377.6,22560.65,22354.0,22475.15,0
2024-06-05 14:15:00,22476.15,22670.4,22430.05,22635.85,0
2024-06-05 15:15:00,22635.65,22639.55,22554.65,22573.0,0
2024-06-06 09:15:00,22798.6,22799.5,22642.6,22786.85,0
2024-06-06 10:15:00,22787.9,22910.15,22785.25,22896.85,0
2024-06-06 11:15:00,22897.2,22904.85,22675.8,22720.75,0
2024-06-06 12:15:00,22720.7,22805.45,22645.15,22699.3,0
2024-06-06 13:15:00,22699.9,22848.35,22694.95,22781.4,0
2024-06-06 14:15:00,22781.05,22826.3,22669.5,22825.15,0
2024-06-06 15:15:00,22824.8,22865.45,22804.35,22849.05,0
2024-06-06 09:15:00,22798.6,22799.5,22642.6,22786.85,0
2024-06-06 10:15:00,22787.9,22910.15,22785.25,22896.85,0
2024-06-06 11:15:00,22897.2,22904.85,22675.8,22720.75,0
2024-06-06 12:15:00,22720.7,22805.45,22645.15,22699.3,0
2024-06-06 13:15:00,22699.9,22848.35,22694.95,22781.4,0
2024-06-06 14:15:00,22781.05,22826.3,22669.5,22825.15,0
2024-06-06 15:15:00,22824.8,22865.45,22804.35,22849.05,0
2024-06-07 09:15:00,22821.85,23004.85,22789.05,22980.25,0
2024-06-07 10:15:00,22980.0,23082.9,22916.6,23075.85,0
2024-06-07 11:15:00,23075.3,23230.15,23037.9,23189.75,0
2024-06-07 12:15:00,23189.5,23250.0,23135.85,23208.25,0
2024-06-07 13:15:00,23207.4,23254.55,23151.85,23243.7,0
2024-06-07 14:15:00,23244.15,23320.2,23225.1,23287.75,0
2024-06-07 15:15:00,23287.65,23301.65,23262.8,23270.05,0
2024-06-07 09:15:00,22821.85,23004.85,22789.05,22980.25,0
2024-06-07 10:15:00,22980.0,23082.9,22916.6,23075.85,0
2024-06-07 11:15:00,23075.3,23230.15,23037.9,23189.75,0
2024-06-07 12:15:00,23189.5,23250.0,23135.85,23208.25,0
2024-06-07 13:15:00,23207.4,23254.55,23151.85,23243.7,0
2024-06-07 14:15:00,23244.15,23320.2,23225.1,23287.75,0
2024-06-07 15:15:00,23287.65,23301.65,23262.8,23270.05,0
2024-06-10 09:15:00,23319.15,23411.9,23233.05,23315.25,0
2024-06-10 10:15:00,23315.0,23362.85,23303.0,23337.6,0
2024-06-10 11:15:00,23337.55,23370.85,23297.5,23308.15,0
2024-06-10 12:15:00,23307.95,23348.05,23304.9,23333.4,0
2024-06-10 13:15:00,23332.55,23377.35,23324.15,23363.25,0
2024-06-10 14:15:00,23363.0,23365.0,23228.45,23262.15,0
2024-06-10 15:15:00,23261.6,23264.25,23227.15,23234.45,0
